!,!
(Boost),(Boost)
(S),(S)
+,+
Acier,Acier
Acrobate,Acrobate
Adrenaline,Adrenaline
Affûtage,Affûtage
Alignement,Alignement
Anti-explosion,Anti-explosion
Anti-fange,Anti-fange
Antigel,Antigel
Antiparalysie,Antiparalysie
Athlète,Athlète
Attack,Attack
Aura,Aura
BOUM,BOUM
Balistique,Balistique
Bastion,Bastion
Batto-jutsu,Batto-jutsu
Berserk,Berserk
Berserker,Berserker
Bladescale,Bladescale
Blizzard,Blizzard
Blood,Blood
Bloodlust,Bloodlust
Bombardier,Bombardier
Boost,Boost
Botaniste,Botaniste
Bouchon,Bouchon
Breath,Breath
Buildup,Buildup
Burst,Burst
Bénédiction,Bénédiction
Call,Call
Cape,Cape
Carnassier,Carnassier
Cercle,Cercle
Cham.,Cham.
Chance,Chance
Charge,Charge
Chimiste,Chimiste
Coalescence,Coalescence
Cogneur,Cogneur
Concentration,Concentration
Contre-attaque,Contre-attaque
Conversion,Conversion
Corps,Corps
Crâne,Crâne
Cœur,Cœur
Defiance,Defiance
Dereliction,Dereliction
Destructeur,Destructeur
Destruction,Destruction
Diversion,Diversion
Dompteur,Dompteur
Dragon,Dragon
Dégainage,Dégainage
Element,Element
Embolden,Embolden
Esprit,Esprit
Expert,Expert
Exploit,Exploit
Feu,Feu
Filoptères,Filoptères
Foray,Foray
Force,Force
Frenzied,Frenzied
Frostcraft,Frostcraft
Furious,Furious
Garde,Garde
Grenaille,Grenaille
Grimpeur,Grimpeur
Grinder,Grinder
Guts,Guts
Géologiste,Géologiste
Halo,Halo
Heart,Heart
Heaven-Sent,Heaven-Sent
Hellfire,Hellfire
Hone,Hone
Héroïsme,Héroïsme
Ignifuge,Ignifuge
Insomnie,Insomnie
Intrepid,Intrepid
Invulnérabilité,Invulnérabilité
Jamais,Jamais
Kushala,Kushala
La,La
Machine,Machine
Maelstrom,Maelstrom
Maestro,Maestro
Mail,Mail
Main,Main
Mantle,Mantle
Marathonien,Marathonien
Master,Master
Matraquage,Matraquage
Max,Max
Maître,Maître
Maître-cavalier,Maître-cavalier
Mise,Mise
Morphose,Morphose
Mort-aux-rats,Mort-aux-rats
Mycologue,Mycologue
Métabolisme,Métabolisme
Nerfs,Nerfs
Neutralisation,Neutralisation
Normale/Rapide,Normale/Rapide
Paladin,Paladin
Paratonnerre,Paratonnerre
Pare-vent,Pare-vent
Perforant,Perforant
Performance,Performance
Pique-assiette,Pique-assiette
Pourfendeur,Pourfendeur
Powder,Powder
Puissance,Puissance
Pyromane,Pyromane
Quick,Quick
Rage,Rage
Recharge,Recharge
Recul,Recul
Redirection,Redirection
Rengainage,Rengainage
Rite,Rite
Roi,Roi
Runner,Runner
Rush,Rush
Salve,Salve
Samouraï,Samouraï
Saut,Saut
Savoir-faire,Savoir-faire
Sismologie,Sismologie
Sneak,Sneak
Sniper,Sniper
Spartiate,Spartiate
Spiribird's,Spiribird's
Status,Status
Strife,Strife
Teostra,Teostra
Tir,Tir
Totem,Totem
Toxicologie,Toxicologie
Trigger,Trigger
Trompe-la-mort,Trompe-la-mort
Tune-Up,Tune-Up
Témérité,Témérité
Ultra,Ultra
Un,Un
Vengeance,Vengeance
Vitesse,Vitesse
Vol,Vol
Wall,Wall
Whisperer,Whisperer
Wind,Wind
Wirebug,Wirebug
absolue,absolue
archer,archer
capture,capture
chargée,chargée
ciel,ciel
conseil,conseil
d'acier,d'acier
d'armes,d'armes
d'endurance,d'endurance
d'oreilles,d'oreilles
de,de
draconien,draconien
dragon,dragon
du,du
dépeceur,dépeceur
dépeçage,dépeçage
en,en
et,et
extrême,extrême
foi,foi
garde,garde
glisse,glisse
guerre,guerre
guérison,guérison
indomptable,indomptable
l'enfer,l'enfer
l'esprit,l'esprit
la,la
latente,latente
massive,massive
maître,maître
mort,mort
mortelle,mortelle
munitions,munitions
nuit,nuit
of,of
offensive,offensive
optimale,optimale
parcimonieux,parcimonieux
porte,porte
pour,pour
rapide,rapide
rechargement,rechargement
réduit,réduit
super,super
tempête,tempête
tonnerre,tonnerre
tous,tous
trempé,trempé
vaincu,vaincu
vent,vent
vie,vie
Âme,Âme
Ébullition,Ébullition
Étanchéité,Étanchéité
à,à
âme,âme
éclair,éclair
élémentaire,élémentaire
Œil,Œil
